system,idx,variant,labels,metrics,covariance_policy,n_paired,secs,sigma_meas,prior_scale,proc_scale,soh0,amp,soc0,order_rule,pts_F4,pts_ORDER,spec_ORDER,rmse_rms_F0,rmse_med_F0,rmse_p95_F0,anees_F0,fire_F0,ncovfail_F0,spec_F0,rmse_rms_F1,rmse_med_F1,rmse_p95_F1,anees_F1,fire_F1,ncovfail_F1,spec_F1,rmse_rms_F2,rmse_med_F2,rmse_p95_F2,anees_F2,fire_F2,ncovfail_F2,spec_F2,rmse_rms_F3,rmse_med_F3,rmse_p95_F3,anees_F3,fire_F3,ncovfail_F3,spec_F3,rmse_rms_F4,rmse_med_F4,rmse_p95_F4,anees_F4,fire_F4,ncovfail_F4,spec_F4,rmse_rms_IPLF2,rmse_med_IPLF2,rmse_p95_IPLF2,anees_IPLF2,fire_IPLF2,ncovfail_IPLF2,spec_IPLF2,rmse_rms_ORDER,rmse_med_ORDER,rmse_p95_ORDER,anees_ORDER,fire_ORDER,ncovfail_ORDER,hurst,A0,map_seed
batt,5,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,245.11717859999953,0.0009833430025955137,1.0685963781783716,1.0951747359017148,0.8942365836084318,1.151306075336773,0.49682807904068793,EKF2,9,2,single|single|Pinv,0.012640856632624544,0.006424370209636296,0.026287305191076363,18.373812032175064,0.0,0,conventional|none|none,0.007438646713268104,0.004520457438181787,0.011116831692270162,1.5595121959191254,0.08521666666666666,0,single|single|I,0.009051945269877472,0.004590581361872747,0.011375944257694186,1.295856268883238,0.09106666666666666,0,single|set|Pinv,0.005571108191015049,0.004282485601166813,0.010087583726103737,1.4589538820345092,0.0009500000000000002,0,mean|single|Pinv,0.005556141970478452,0.0043346759507014426,0.01009014782898656,1.243633648337733,0.0026833333333333336,0,mean|set|Pinv,0.005661006375940328,0.004232125302336891,0.010295655103699185,1.8862388264389172,2.5765666666666664,0,iplf|none|none,0.005828763099942527,0.004284347437843781,0.009818966135655067,1.2437619678968495,0.04188333333333334,0,,,
batt,5,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,454.25399540000035,0.0009833430025955137,1.0685963781783716,1.0951747359017148,0.8942365836084318,1.151306075336773,0.49682807904068793,EKF3,9,2,single|single|Pinv,0.006070865027825375,0.0041743854089967575,0.01056184307953496,2.674392390790162,0.0,0,conventional|none|none,0.005732146851384226,0.004288675129679524,0.01006915483202222,1.3324150258665335,0.06366666666666668,0,single|single|I,0.007207447365805532,0.00438482197074094,0.0099935144499492,1.175086067977953,0.05686666666666667,0,single|set|Pinv,0.005270594350846452,0.004146383288011942,0.009419404843120475,1.2141421048912937,6.666666666666667e-05,0,mean|single|Pinv,0.0052735220775645885,0.004210161940467035,0.009327323285737795,1.1357471557176013,3.3333333333333335e-05,0,mean|set|Pinv,0.005399149522772709,0.004069286114921151,0.009764316151030067,1.6072447751868628,2.6122333333333336,0,iplf|none|none,0.005286217796114362,0.004208696052791444,0.009349467817439684,1.2001764386946054,0.00041666666666666664,0,,,
batt,5,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,464.52740280000035,0.0009833430025955137,1.0685963781783716,1.0951747359017148,0.8942365836084318,1.151306075336773,0.49682807904068793,GH,63,54,single|single|Pinv,0.0062357729752034845,0.004204814495451112,0.011261020000672969,2.8708228160808953,0.0,0,conventional|none|none,0.00579668327635168,0.00428996368977106,0.010068983258126465,1.3326195654412822,0.06413333333333333,0,single|single|I,0.007250858035336673,0.0043958596688974064,0.0099938235697244,1.1763893396844955,0.05825,0,single|set|Pinv,0.005268486053602938,0.004146342509838507,0.009418713832291712,1.2142014137705006,5e-05,0,mean|single|Pinv,0.005273487712822625,0.00420960531441898,0.00932738604509934,1.1357947900705703,3.3333333333333335e-05,0,mean|set|Pinv,0.00539959197059758,0.00406944259983835,0.009764246616609852,1.6080672351410035,2.6121833333333333,0,iplf|none|none,0.00528089872264001,0.004206421067746642,0.009322769244205734,1.2006460432053025,0.006033333333333333,0,,,
batt,5,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,422.1282037000001,0.0009833430025955137,1.0685963781783716,1.0951747359017148,0.8942365836084318,1.151306075336773,0.49682807904068793,CKF-5,54,38,single|single|Pinv,0.0055238081805097485,0.004156086628289146,0.009472381665443641,1.6216315964217296,0.0,0,conventional|none|none,0.005401558947543635,0.004217052435147759,0.00955066141488285,1.309086093256161,0.030116666666666667,0,single|single|I,0.005348622424275851,0.004274793591440312,0.009299062317383406,1.1393538986686562,0.010133333333333333,0,single|set|Pinv,0.0053143786302074355,0.004159394686546995,0.009499543002292792,1.2190057768370517,6.666666666666667e-05,0,mean|single|Pinv,0.005313477270754985,0.004228544250783641,0.009568149761243218,1.1442948105365316,3.3333333333333335e-05,0,mean|set|Pinv,0.005401627728361599,0.004098134624745837,0.009718884584309077,1.6132380762738976,2.6035666666666666,0,iplf|none|none,0.005288080783544874,0.004210752186235631,0.009314890134794087,1.199772130177641,0.0053,0,,,
batt,6,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,245.189018699999,0.004479864795192174,1.4423952177787285,1.7307165312146355,0.8729745136003069,1.0844322065039143,0.4274448980683687,EKF2,9,2,single|single|Pinv,0.05451992382489586,0.006253682965746962,0.06770792014074088,6.046340744128569,0.0,0,conventional|none|none,0.020399136590659356,0.005395440970307286,0.01271203847705396,1.350348437868844,0.004666666666666667,0,single|single|I,0.018141044139443955,0.005654167485918409,0.016243773175682916,1.2910045186611891,0.04941666666666667,0,single|set|Pinv,0.013758489918808245,0.005393843028206873,0.011800643668164898,1.2857495395115874,0.0013166666666666667,0,mean|single|Pinv,0.014562547269378943,0.0054203740877188065,0.011923279142546213,1.3239532483315797,0.00036666666666666667,0,mean|set|Pinv,0.05607210758226254,0.005856963517261735,0.22442248395171838,3.602059886765027,2.686733333333333,0,iplf|none|none,0.015015547757594413,0.005496501488810037,0.012225791602702341,1.127712395724266,0.0022666666666666664,0,,,
batt,6,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,461.2524644999994,0.004479864795192174,1.4423952177787285,1.7307165312146355,0.8729745136003069,1.0844322065039143,0.4274448980683687,EKF3,9,2,single|single|Pinv,0.018330037905732264,0.005591235127955098,0.012991895087716327,1.6782715299192352,0.0,0,conventional|none|none,0.01615236210849348,0.005499533565868806,0.012529396633274091,1.1732565354813504,0.0053,0,single|single|I,0.017727452935458052,0.005674114882118558,0.015064456230619,1.1086655454408274,0.05085,0,single|set|Pinv,0.012706554925694107,0.005576486201031747,0.012355728860307672,1.157847898903508,0.00165,0,mean|single|Pinv,0.007852202674630679,0.005584854043174986,0.012013302475147349,1.1013637854589458,3.3333333333333335e-05,0,mean|set|Pinv,0.04999806638869718,0.005770398202534192,0.02725304910519263,3.005339579011527,2.7143,0,iplf|none|none,0.00782846968553886,0.005514845746396746,0.011787442787093202,1.1124367700520832,5e-05,0,,,
batt,6,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,473.3963628999991,0.004479864795192174,1.4423952177787285,1.7307165312146355,0.8729745136003069,1.0844322065039143,0.4274448980683687,GH,63,54,single|single|Pinv,0.01833682447453562,0.005586858993265994,0.013103177293524122,1.6831031567105115,0.0,0,conventional|none|none,0.016147772594802035,0.005498587025074929,0.01257921689251464,1.1730700631325954,0.006,0,single|single|I,0.017891169806666135,0.005723277652355521,0.015068334817965075,1.106281272292832,0.05641666666666667,0,single|set|Pinv,0.012725902438714623,0.005563368833897332,0.012352467967917988,1.1601291186402667,0.0016666666666666668,0,mean|single|Pinv,0.007852142869199863,0.005587720557497841,0.012008646874480213,1.1026406732711975,3.3333333333333335e-05,0,mean|set|Pinv,0.05039916784973496,0.005777490100174368,0.02757115234014796,3.0311863003099444,2.7163166666666667,0,iplf|none|none,0.007834728864108548,0.005550803861580889,0.011702810859456783,1.1455646616976751,5e-05,0,,,
batt,6,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,413.96999759999926,0.004479864795192174,1.4423952177787285,1.7307165312146355,0.8729745136003069,1.0844322065039143,0.4274448980683687,CKF-5,54,38,single|single|Pinv,0.011171930177243588,0.005596364486856478,0.011812478922295661,1.3976005454231113,0.0,0,conventional|none|none,0.010574723417528185,0.005589067978260974,0.011778045935028202,1.1913890201760915,0.002166666666666667,0,single|single|I,0.014230639784542946,0.0055222659686823255,0.012641889646661467,1.2082187992221047,0.00041666666666666664,0,single|set|Pinv,0.009967651324100517,0.00560345985070796,0.011947780043400693,1.188572762533044,0.00043333333333333337,0,mean|single|Pinv,0.007378980988182535,0.0055485115235377035,0.012073377740539147,1.1783651708975236,1.6666666666666667e-05,0,mean|set|Pinv,0.04334188182592489,0.005792622391293666,0.015446254876483915,2.6526851314320377,2.6524500000000004,0,iplf|none|none,0.007822250691298296,0.005546875474001671,0.01171860298036451,1.1352163866570464,5e-05,0,,,
batt,7,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,298.84615180000037,6.997842441549996e-06,1.5282422518731291,2.6648365719634706,0.9356670117366089,1.6808658899088604,0.4094649130383803,EKF2,9,2,single|single|Pinv,0.3682442603577232,0.0224673813235907,0.45392527336358474,2623861888540906.0,0.0,0,conventional|none|none,0.03549190096394124,0.0011735773115652925,0.07741370490193447,5657.719398503117,0.34625,0,single|single|I,0.003180631656693556,0.00015798465068879368,0.0034757133136498514,1.0995059787586885,0.48366666666666663,0,single|set|Pinv,0.013398978584886196,0.00014991744330400172,0.02383888627660128,427.6231134829353,0.1595,0,mean|single|Pinv,0.00958134053363599,7.188930050547599e-05,0.01886685856119226,107.44227715586577,0.05075,0,mean|set|Pinv,0.13965665278632458,0.004376327980033302,0.41295156210201917,1639107.7226852002,5.804866666666666,0,iplf|none|none,0.0015990779285900369,6.396714538435915e-05,0.00017795775906078685,3.047083536315068,0.05306666666666667,0,,,
batt,7,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,510.73939339999924,6.997842441549996e-06,1.5282422518731291,2.6648365719634706,0.9356670117366089,1.6808658899088604,0.4094649130383803,EKF3,9,2,single|single|Pinv,0.13044418723646645,6.80489034431039e-05,0.45321853709143706,1486246.7883456617,0.0,0,conventional|none|none,0.0013931443097210585,6.515026309997994e-05,0.00016659952467958824,1.7028183235289962,0.0979,0,single|single|I,0.002188631254227514,0.00012850662055583205,0.00034748456963229653,0.8029281917200393,0.3587666666666667,0,single|set|Pinv,0.005911398228929695,0.00010162508120242383,0.00041187895626055275,57.07003973399387,0.17033333333333334,0,mean|single|Pinv,0.005873566050600335,7.006528152926763e-05,0.00017649799279973423,2.019170640339331,0.004,0,mean|set|Pinv,0.06327616139186282,7.041438979944002e-05,0.007021622757148184,276654.40836592217,4.697966666666667,0,iplf|none|none,0.0009801071836551814,6.210378931497029e-05,0.00017769010182349716,12.383764922331178,0.017833333333333336,0,,,
batt,7,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,507.29626570000073,6.997842441549996e-06,1.5282422518731291,2.6648365719634706,0.9356670117366089,1.6808658899088604,0.4094649130383803,GH,63,54,single|single|Pinv,0.17314961521748778,9.150521700077069e-05,0.45577090511973045,2757035.1262221783,0.0,0,conventional|none|none,0.0008595367271011443,6.771580865203616e-05,0.00020582716454189344,38.264883747902346,0.11295,0,single|single|I,0.011995889252352277,0.00013044731752328225,0.0003589138211941148,1.032243194379581,0.37326666666666664,0,single|set|Pinv,0.010363558572826056,0.00010342449059732629,0.00042039337588874604,75.38261155571736,0.17261666666666667,0,mean|single|Pinv,0.006902258551074396,7.00983361224307e-05,0.00017658928074400777,2.487468725174568,0.003966666666666667,0,mean|set|Pinv,0.056255380916407555,9.020941886091748e-05,0.013091297084936926,229198.7635050726,5.12395,0,iplf|none|none,0.005037875951602489,6.968214611577097e-05,0.0004350336704006082,52.588462438974176,0.04668333333333334,0,,,
batt,7,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,512.6499684999999,6.997842441549996e-06,1.5282422518731291,2.6648365719634706,0.9356670117366089,1.6808658899088604,0.4094649130383803,CKF-5,54,38,single|single|Pinv,0.2246511703023874,0.00021608107678083014,0.4620228461579468,4597981.387848154,0.0,0,conventional|none|none,0.009066110523908587,8.477516711849733e-05,0.0051164949003984755,353.35079629149334,0.11085,0,single|single|I,0.00014008765988043792,0.00010937153168165083,0.00024606054431417976,0.9853827574651411,0.25465,0,single|set|Pinv,0.010320487725213908,0.00014744336165219753,0.006910614839351032,424.1558304904282,0.11246666666666667,0,mean|single|Pinv,0.006022770319137856,6.651236280935349e-05,0.00017980738284451115,17.013808892959307,0.005316666666666667,0,mean|set|Pinv,0.10826212284085257,0.0008300128531530072,0.38020768565207375,829836.201182425,6.1444833333333335,0,iplf|none|none,0.0031253954311567995,6.357760817650627e-05,0.00021545670824062898,24.537417422464497,0.0313,0,,,
batt,8,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,245.73277569999846,0.0018847707786957216,0.3867473264803057,0.7860003320381588,0.9018298797691868,2.5140966374346276,0.5732583465407991,EKF2,9,2,single|single|Pinv,0.0027703367096305266,0.0023518500142699125,0.004531593290948598,1.0320760130112339,0.0,0,conventional|none|none,0.002770122274037053,0.002347674989600931,0.004545808725725877,1.0212544178323086,0.0,0,single|single|I,0.0027701087969908573,0.0023384125083959666,0.004520705936786811,1.0195388478019838,0.0,0,single|set|Pinv,0.002770032105817048,0.0023475752393715384,0.0045439099674642,1.0212509718704363,0.0,0,mean|single|Pinv,0.002770004368219527,0.0023366517224373065,0.004531740448243252,1.0195139262201744,0.0,0,mean|set|Pinv,0.0027738792815717814,0.002350690446786224,0.004540575006322705,1.0235900681503725,2.05825,0,iplf|none|none,0.002770557974029091,0.002339410100420036,0.0045636811828053655,1.0194056920567613,0.0,0,,,
batt,8,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,439.3644763000011,0.0018847707786957216,0.3867473264803057,0.7860003320381588,0.9018298797691868,2.5140966374346276,0.5732583465407991,EKF3,9,2,single|single|Pinv,0.002768540749271015,0.002338536280683633,0.004561622613839395,1.0224020607075042,0.0,0,conventional|none|none,0.0027683988587234127,0.0023323654337439907,0.0045449749219511806,1.015842173837768,0.0,0,single|single|I,0.0027685277550005415,0.002333308342321947,0.004543875689570089,1.0142787210494528,0.0,0,single|set|Pinv,0.0027682815949786736,0.0023309709413758465,0.004545673205623435,1.015814814507333,0.0,0,mean|single|Pinv,0.0027684099312703502,0.0023317575177784584,0.004544627684805508,1.0142375697193386,0.0,0,mean|set|Pinv,0.002769700568989428,0.00233909940865401,0.004488532549477287,1.017724880375186,2.0640166666666664,0,iplf|none|none,0.002768562329704431,0.002333317485139174,0.004544426170367945,1.0156279459885702,0.0,0,,,
batt,8,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,458.5686523000004,0.0018847707786957216,0.3867473264803057,0.7860003320381588,0.9018298797691868,2.5140966374346276,0.5732583465407991,GH,63,54,single|single|Pinv,0.0027685419076296657,0.0023385611877723197,0.004561632764363293,1.0224167945179312,0.0,0,conventional|none|none,0.002768399249766596,0.002332370678058784,0.0045449846986139525,1.0158504558327484,0.0,0,single|single|I,0.0027685279850062066,0.002333306722823356,0.004543891127234097,1.0142824828157548,0.0,0,single|set|Pinv,0.0027682815900986774,0.0023309843256790006,0.0045456489220886825,1.0158216235651758,0.0,0,mean|single|Pinv,0.0027684104259344524,0.002331761578139793,0.0045446286764799235,1.0142428848483778,0.0,0,mean|set|Pinv,0.002769700515993881,0.0023390888024873635,0.00448854463553427,1.0177265898395198,2.0640166666666664,0,iplf|none|none,0.0027685536577525685,0.0023333434056275757,0.004544444142768264,1.0156517509659733,0.0,0,,,
batt,8,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,417.18635989999893,0.0018847707786957216,0.3867473264803057,0.7860003320381588,0.9018298797691868,2.5140966374346276,0.5732583465407991,CKF-5,54,38,single|single|Pinv,0.0027681162381033696,0.0023386217357337182,0.00456048563068597,1.0221725124612298,0.0,0,conventional|none|none,0.0027684786548272423,0.0023320112794985937,0.004543921964821875,1.015407837381679,0.0,0,single|single|I,0.0027685718256654996,0.0023342486433273685,0.004542704008376781,1.013889329898812,0.0,0,single|set|Pinv,0.0027683811009949337,0.002332309224858409,0.00454462129342567,1.0154081607124277,0.0,0,mean|single|Pinv,0.002768474110465187,0.0023313869070892865,0.004543458192638084,1.013871245918044,0.0,0,mean|set|Pinv,0.0027696752321368797,0.0023382838283086023,0.004487609523026217,1.017344516097476,2.0641833333333333,0,iplf|none|none,0.0027685416443848183,0.002333321615481789,0.004544609605034294,1.0154682337840168,0.0,0,,,
batt,9,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,243.67151419999936,0.008189369784796199,0.2758575124058463,0.49909706359942635,0.8683492386180763,1.4637511042469722,0.46287878228748197,EKF2,9,2,single|single|Pinv,0.004925616224125641,0.003975227286903559,0.008888859803584578,0.9904571815475269,0.0,0,conventional|none|none,0.004926656212771271,0.00397148851949735,0.00889183019693616,0.9905389589706135,0.0,0,single|single|I,0.004926281535260073,0.00397322914087067,0.008878507388627442,0.9915895730332933,0.0,0,single|set|Pinv,0.004926758647206439,0.003966601373473684,0.00888568016868419,0.9905417358405896,0.0,0,mean|single|Pinv,0.004926365378235416,0.003969265149901584,0.008873692192782758,0.9915944581153817,0.0,0,mean|set|Pinv,0.00494517327301544,0.004009170226429857,0.008728890268494242,1.0027049951453177,2.05145,0,iplf|none|none,0.004920140310927472,0.003955562841553347,0.008831172763066813,0.9842093836840407,0.0,0,,,
batt,9,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,465.55456479999884,0.008189369784796199,0.2758575124058463,0.49909706359942635,0.8683492386180763,1.4637511042469722,0.46287878228748197,EKF3,9,2,single|single|Pinv,0.004918582268286452,0.003959054522928196,0.008840497219233159,0.9840945245182049,0.0,0,conventional|none|none,0.004919648730433049,0.003956494254049295,0.008831315710046118,0.9840494527788944,0.0,0,single|single|I,0.004919292031263749,0.0039525141745751745,0.008819866547498818,0.9851974566537732,0.0,0,single|set|Pinv,0.0049198039677328335,0.003956861705360231,0.008825191895950992,0.984027571141584,0.0,0,mean|single|Pinv,0.004919427631212487,0.003954592524843229,0.0088151475377058,0.9851768722982353,0.0,0,mean|set|Pinv,0.004938018819278556,0.004006927235607225,0.00868433719187235,0.9947048501583429,2.056633333333333,0,iplf|none|none,0.004919432465231516,0.003955777839970932,0.008815397138244556,0.9858749595783801,0.0,0,,,
batt,9,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,437.8255307999989,0.008189369784796199,0.2758575124058463,0.49909706359942635,0.8683492386180763,1.4637511042469722,0.46287878228748197,GH,63,54,single|single|Pinv,0.004918582622752257,0.00395904561697413,0.00884051395428758,0.9840955902938935,0.0,0,conventional|none|none,0.0049196490480535255,0.003956487338770635,0.008831333715765059,0.9840504731977869,0.0,0,single|single|I,0.004919292188101913,0.003952504564108884,0.008819880579215027,0.9851985260236166,0.0,0,single|set|Pinv,0.0049198042286181425,0.003956854676438359,0.008825210732682333,0.9840285389370566,0.0,0,mean|single|Pinv,0.004919428094136316,0.003954585781850671,0.008815159680585024,0.9851781707828132,0.0,0,mean|set|Pinv,0.0049380187944879856,0.004006937513234874,0.008684328586317085,0.9947060107447958,2.056633333333333,0,iplf|none|none,0.0049194542304055264,0.003955877762926677,0.008815661809227552,0.9858952883948109,0.0,0,,,
batt,9,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,408.69507260000137,0.008189369784796199,0.2758575124058463,0.49909706359942635,0.8683492386180763,1.4637511042469722,0.46287878228748197,CKF-5,54,38,single|single|Pinv,0.004918371898662308,0.003956662629971115,0.00883354013614349,0.9861643351754467,0.0,0,conventional|none|none,0.004919414931176443,0.003954499737672026,0.008824338687555304,0.9861224513580308,0.0,0,single|single|I,0.004919070055688195,0.003953338503967846,0.008810329252479945,0.9872804245850478,0.0,0,single|set|Pinv,0.004919579805827446,0.003955117518489058,0.008818410601387286,0.9861043036083369,0.0,0,mean|single|Pinv,0.004919215322068831,0.003953937164496782,0.008805890448931358,0.987263313679553,0.0,0,mean|set|Pinv,0.004937753506079016,0.004006115182090857,0.008685814830729697,0.9964917545586954,2.0558166666666664,0,iplf|none|none,0.004919456924897695,0.003955893416228766,0.008815665419606728,0.9859037732150484,0.0,0,,,
batt,10,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,257.0480316000012,7.18156007793819e-06,2.1045956868851095,0.9478178553691696,0.8443061539845478,1.6111323322505318,0.38122157328854356,EKF2,9,2,single|single|Pinv,1.3299927446830313,0.005703484856288363,0.6677112440405182,5.638282009028273e+31,0.0,0,conventional|none|none,0.009624363309976163,0.00021549969930747967,0.004869560079451663,4667.902439130174,0.2675333333333333,0,single|single|I,0.005872691881792991,6.567686836192994e-05,0.0002649103361529485,1.18619758425696,0.3591833333333333,0,single|set|Pinv,0.016964986381965624,3.537011451193091e-05,0.0001405861996756661,32.23074510174145,0.03758333333333334,0,mean|single|Pinv,0.01162836601427826,3.545858466803479e-05,0.00012974848380782947,1.8332710650096957,0.007466666666666667,0,mean|set|Pinv,0.5220238665477094,0.0009763549009904255,0.019206513606422348,6474958186359.651,4.519583333333333,0,iplf|none|none,0.02997690302471073,4.9618016337114616e-05,0.0002014929133641779,5.309901508875413,0.032233333333333336,0,,,
batt,10,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,479.6364589999994,7.18156007793819e-06,2.1045956868851095,0.9478178553691696,0.8443061539845478,1.6111323322505318,0.38122157328854356,EKF3,9,2,single|single|Pinv,0.20578589732781047,5.08439191121148e-05,0.6478389988523517,10267753.384679284,0.0,0,conventional|none|none,0.03628568576382704,4.806441038101504e-05,0.00018051182159143722,4.702564259085187,0.057050000000000003,0,single|single|I,0.054671010465636216,5.8845832699724627e-05,0.0001848656449095911,0.9966532399761645,0.2543166666666667,0,single|set|Pinv,6.81793688504816e-05,4.5784885807757475e-05,0.00012257673444150276,2.3134722955903118,0.04788333333333333,0,mean|single|Pinv,0.03333524602763093,4.383844055753228e-05,0.00011433663155722512,1.3909941874154341,0.006933333333333334,0,mean|set|Pinv,0.0647756479986225,4.7023378783761776e-05,0.001383380684098376,663876.4443745244,4.223583333333334,0,iplf|none|none,0.02252601082393427,4.5017961174115166e-05,0.00010978240291575454,2.0643810142965466,0.0145,0,,,
batt,10,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,498.35004560000016,7.18156007793819e-06,2.1045956868851095,0.9478178553691696,0.8443061539845478,1.6111323322505318,0.38122157328854356,GH,63,54,single|single|Pinv,0.19184141104015465,5.544533389047184e-05,0.6306411295225687,9258300.85601424,0.0,0,conventional|none|none,0.030527443982237147,4.917758246425999e-05,0.00017931535493208797,14.376868995807067,0.06141666666666667,0,single|single|I,0.054102393718457764,5.946734456342725e-05,0.000189701867160324,0.9778171192683415,0.2695166666666666,0,single|set|Pinv,6.675814695107514e-05,4.509409489671244e-05,0.0001200086665222417,2.593522776755373,0.04998333333333333,0,mean|single|Pinv,0.031824278047016506,4.310932066186083e-05,0.00011285978145011658,1.3995875270072469,0.006816666666666668,0,mean|set|Pinv,0.05954373800877638,5.406433840564597e-05,0.002302281296079228,156826202.56385887,4.477,0,iplf|none|none,0.009005324310015102,3.733115133443881e-05,0.00010446340478816401,2.2789961206894915,0.013616666666666668,0,,,
batt,10,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,467.4362765999995,7.18156007793819e-06,2.1045956868851095,0.9478178553691696,0.8443061539845478,1.6111323322505318,0.38122157328854356,CKF-5,54,38,single|single|Pinv,0.16162247559848725,6.304876134622215e-05,0.6028764716437246,7172981.577336834,0.0,0,conventional|none|none,0.008589066206753948,3.841323900412188e-05,0.00012021602915183672,112.3807126857611,0.0416,0,single|single|I,0.051953177927548645,4.706120858373366e-05,0.00014284880206662993,1.1510765769694729,0.1556,0,single|set|Pinv,0.0219207861416727,4.222810292055007e-05,0.0001215986647914962,6.865996919326304,0.01685,0,mean|single|Pinv,0.019361306258509296,4.828108337055541e-05,0.00011546662911474376,1.5624174657460275,0.004683333333333334,0,mean|set|Pinv,0.06078755831016048,8.881734408904622e-05,0.0043400098632030105,681252.275098649,4.833116666666667,0,iplf|none|none,0.013474661544899048,4.006862924885143e-05,0.00010519482504241994,2.2339578306321366,0.01375,0,,,
batt,11,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,240.1138962999994,1.6759759215111955e-06,0.9645760434155545,2.0442186745415656,0.8572677546058025,1.8923641785771317,0.5368199815768138,EKF2,9,2,single|single|Pinv,0.05691871228303417,0.0024462642207799153,0.04402468559291611,684918.0828376057,0.0,0,conventional|none|none,0.002681769436106635,3.543348709895061e-05,0.0002637195485174044,93.34235355446987,0.21814999999999998,0,single|single|I,0.002289861395375144,2.8839497001623016e-05,7.403326087109139e-05,1.0108379858217438,0.18469999999999998,0,single|set|Pinv,0.0021614895763462424,3.191547253056373e-05,0.0001932708796736688,60.45249953512535,0.016883333333333334,0,mean|single|Pinv,8.388451689524979e-05,2.8421536513761882e-05,5.9627747251166574e-05,2.8551043834186896,0.012283333333333335,0,mean|set|Pinv,0.00014046320791861376,4.1082824421644224e-05,0.0002817073955667472,277.2466765327414,3.2843,0,iplf|none|none,0.0012475911665995494,2.8984059421403086e-05,6.565308077598824e-05,3.8412302271163563,0.04341666666666667,0,,,
